modelo,conjunto_atributos,ano_teste,data_referencia,municipio,y_real,y_pred
Poisson,calendario_lags_municipio,2025,2025-02-01,iraceminha,2,2.7248457587038852
Poisson,calendario_lags_municipio,2025,2025-03-01,iraceminha,2,2.5000998134759276
Poisson,calendario_lags_municipio,2025,2025-04-01,iraceminha,1,2.4459102686066374
Poisson,calendario_lags_municipio,2025,2025-05-01,iraceminha,3,2.4387594689622003
Poisson,calendario_lags_municipio,2025,2025-06-01,iraceminha,2,2.4638049622183518
Poisson,calendario_lags_municipio,2025,2025-07-01,iraceminha,0,2.656862021439188
Poisson,calendario_lags_municipio,2025,2025-08-01,iraceminha,4,2.4604837266474893
Poisson,calendario_lags_municipio,2025,2025-09-01,iraceminha,2,2.5227465289256092
Poisson,calendario_lags_municipio,2025,2025-10-01,iraceminha,1,2.4950936158110806
Poisson,calendario_lags_municipio,2025,2025-11-01,iraceminha,1,2.4804868803031463
Poisson,calendario_lags_municipio,2025,2025-12-01,iraceminha,4,2.6462201125821525
Poisson,calendario_lags_municipio,2025,2025-01-01,irani,3,3.3554715254747514
Poisson,calendario_lags_municipio,2025,2025-02-01,irani,0,3.324149384389208
Poisson,calendario_lags_municipio,2025,2025-03-01,irani,4,2.972682666527686
Poisson,calendario_lags_municipio,2025,2025-04-01,irani,3,2.932023437050767
Poisson,calendario_lags_municipio,2025,2025-05-01,irani,2,2.931298520670905
Poisson,calendario_lags_municipio,2025,2025-06-01,irani,2,2.925484860168519
Poisson,calendario_lags_municipio,2025,2025-07-01,irani,1,3.1363810669215355
Poisson,calendario_lags_municipio,2025,2025-08-01,irani,2,2.9184406735455264
Poisson,calendario_lags_municipio,2025,2025-09-01,irani,0,2.9743398391696223
Poisson,calendario_lags_municipio,2025,2025-10-01,irani,0,2.9140605066562215
Poisson,calendario_lags_municipio,2025,2025-11-01,irani,3,2.8682029065264216
Poisson,calendario_lags_municipio,2025,2025-12-01,irani,1,3.1049556302170616
Poisson,calendario_lags_municipio,2025,2025-01-01,irineopolis,0,2.7001921533448314
Poisson,calendario_lags_municipio,2025,2025-02-01,irineopolis,1,2.647299988721354
Poisson,calendario_lags_municipio,2025,2025-03-01,irineopolis,0,2.4070072224118735
Poisson,calendario_lags_municipio,2025,2025-04-01,irineopolis,2,2.341505814598608
Poisson,calendario_lags_municipio,2025,2025-05-01,irineopolis,0,2.3627226283246943
Poisson,calendario_lags_municipio,2025,2025-06-01,irineopolis,1,2.3608908137375613
Poisson,calendario_lags_municipio,2025,2025-07-01,irineopolis,2,2.550901467698426
Poisson,calendario_lags_municipio,2025,2025-08-01,irineopolis,0,2.3946292256525257
Poisson,calendario_lags_municipio,2025,2025-09-01,irineopolis,4,2.4023612777992285
Poisson,calendario_lags_municipio,2025,2025-10-01,irineopolis,0,2.4248584053088855
Poisson,calendario_lags_municipio,2025,2025-11-01,irineopolis,3,2.375190335103438
Poisson,calendario_lags_municipio,2025,2025-12-01,irineopolis,4,2.581218431332243
Poisson,calendario_lags_municipio,2025,2025-01-01,itaiopolis,1,2.8557762445177195
Poisson,calendario_lags_municipio,2025,2025-02-01,itaiopolis,1,2.7954866239258043
Poisson,calendario_lags_municipio,2025,2025-03-01,itaiopolis,2,2.5421137158382194
Poisson,calendario_lags_municipio,2025,2025-04-01,itaiopolis,1,2.5069692741197396
Poisson,calendario_lags_municipio,2025,2025-05-01,itaiopolis,1,2.486382176486039
Poisson,calendario_lags_municipio,2025,2025-06-01,itaiopolis,1,2.4911541511246633
Poisson,calendario_lags_municipio,2025,2025-07-01,itaiopolis,0,2.6934068635022497
Poisson,calendario_lags_municipio,2025,2025-08-01,itaiopolis,2,2.49908193129827
Poisson,calendario_lags_municipio,2025,2025-09-01,itaiopolis,1,2.541214272956742
Poisson,calendario_lags_municipio,2025,2025-10-01,itaiopolis,2,2.5019077005169716
Poisson,calendario_lags_municipio,2025,2025-11-01,itaiopolis,1,2.51602655474497
Poisson,calendario_lags_municipio,2025,2025-12-01,itaiopolis,4,2.6910008567616983
Poisson,calendario_lags_municipio,2025,2025-01-01,itajai,27,36.82209849411093
Poisson,calendario_lags_municipio,2025,2025-02-01,itajai,30,33.85266682455796
Poisson,calendario_lags_municipio,2025,2025-03-01,itajai,30,31.087770342448373
Poisson,calendario_lags_municipio,2025,2025-04-01,itajai,34,30.28358659760959
Poisson,calendario_lags_municipio,2025,2025-05-01,itajai,34,30.33605901662147
Poisson,calendario_lags_municipio,2025,2025-06-01,itajai,46,31.813256750808453
Poisson,calendario_lags_municipio,2025,2025-07-01,itajai,30,36.35408433238298
Poisson,calendario_lags_municipio,2025,2025-08-01,itajai,32,31.52113172361217
Poisson,calendario_lags_municipio,2025,2025-09-01,itajai,29,32.484313430288786
Poisson,calendario_lags_municipio,2025,2025-10-01,itajai,24,30.59846379175654
Poisson,calendario_lags_municipio,2025,2025-11-01,itajai,29,29.439157421288993
Poisson,calendario_lags_municipio,2025,2025-12-01,itajai,37,31.566402976725016
Poisson,calendario_lags_municipio,2025,2025-01-01,itapema,23,17.799151575357
Poisson,calendario_lags_municipio,2025,2025-02-01,itapema,17,17.3322767056333
Poisson,calendario_lags_municipio,2025,2025-03-01,itapema,26,15.264148753075132
Poisson,calendario_lags_municipio,2025,2025-04-01,itapema,24,15.471752629521196
Poisson,calendario_lags_municipio,2025,2025-05-01,itapema,17,15.598698989101583
Poisson,calendario_lags_municipio,2025,2025-06-01,itapema,12,15.34944365834882
Poisson,calendario_lags_municipio,2025,2025-07-01,itapema,19,15.870941001950575
Poisson,calendario_lags_municipio,2025,2025-08-01,itapema,23,15.079063443899857
Poisson,calendario_lags_municipio,2025,2025-09-01,itapema,26,15.51828295094889
Poisson,calendario_lags_municipio,2025,2025-10-01,itapema,30,15.453476983701377
Poisson,calendario_lags_municipio,2025,2025-11-01,itapema,25,16.390256487146736
Poisson,calendario_lags_municipio,2025,2025-12-01,itapema,13,17.39016596179257
Poisson,calendario_lags_municipio,2025,2025-01-01,jaguaruna,2,3.006896983425159
Poisson,calendario_lags_municipio,2025,2025-02-01,jaguaruna,3,2.9611109289197706
Poisson,calendario_lags_municipio,2025,2025-03-01,jaguaruna,4,2.704629369357466
Poisson,calendario_lags_municipio,2025,2025-04-01,jaguaruna,3,2.676386255398607
Poisson,calendario_lags_municipio,2025,2025-05-01,jaguaruna,6,2.657410981295598
Poisson,calendario_lags_municipio,2025,2025-06-01,jaguaruna,2,2.7244546865930213
Poisson,calendario_lags_municipio,2025,2025-07-01,jaguaruna,3,2.8998083205043903
Poisson,calendario_lags_municipio,2025,2025-08-01,jaguaruna,1,2.7194319277932086
Poisson,calendario_lags_municipio,2025,2025-09-01,jaguaruna,2,2.7276424290629895
Poisson,calendario_lags_municipio,2025,2025-10-01,jaguaruna,3,2.6870496213004382
Poisson,calendario_lags_municipio,2025,2025-11-01,jaguaruna,5,2.698945321933089
Poisson,calendario_lags_municipio,2025,2025-12-01,jaguaruna,2,2.928019553114503
Poisson,calendario_lags_municipio,2025,2025-01-01,jaragua do sul,1,3.6276761417209733
Poisson,calendario_lags_municipio,2025,2025-02-01,jaragua do sul,1,3.5110748584982416
Poisson,calendario_lags_municipio,2025,2025-03-01,jaragua do sul,2,3.2081795722062045
Poisson,calendario_lags_municipio,2025,2025-04-01,jaragua do sul,3,3.153174305200366
Poisson,calendario_lags_municipio,2025,2025-05-01,jaragua do sul,2,3.157564236702571
Poisson,calendario_lags_municipio,2025,2025-06-01,jaragua do sul,2,3.164266233026313
Poisson,calendario_lags_municipio,2025,2025-07-01,jaragua do sul,6,3.379988959316091
Poisson,calendario_lags_municipio,2025,2025-08-01,jaragua do sul,2,3.228319429100771
Poisson,calendario_lags_municipio,2025,2025-09-01,jaragua do sul,1,3.2329059939782554
Poisson,calendario_lags_municipio,2025,2025-10-01,jaragua do sul,8,3.184260961155179
Poisson,calendario_lags_municipio,2025,2025-11-01,jaragua do sul,7,3.260305930866119
Poisson,calendario_lags_municipio,2025,2025-12-01,jaragua do sul,2,3.5454357956968097
Poisson,calendario_lags_municipio,2025,2025-01-01,joacaba,2,3.338791366475632
Poisson,calendario_lags_municipio,2025,2025-02-01,joacaba,4,3.256433696459276
Poisson,calendario_lags_municipio,2025,2025-03-01,joacaba,2,2.985732688028594
Poisson,calendario_lags_municipio,2025,2025-04-01,joacaba,1,2.8916629834660563
Poisson,calendario_lags_municipio,2025,2025-05-01,joacaba,2,2.8563162949866183
Poisson,calendario_lags_municipio,2025,2025-06-01,joacaba,2,2.8830655920981565
Poisson,calendario_lags_municipio,2025,2025-07-01,joacaba,4,3.0714025715134317
Poisson,calendario_lags_municipio,2025,2025-08-01,joacaba,2,2.9287176600275893
Poisson,calendario_lags_municipio,2025,2025-09-01,joacaba,3,2.9554454762246896
Poisson,calendario_lags_municipio,2025,2025-10-01,joacaba,1,2.9397162023706818
Poisson,calendario_lags_municipio,2025,2025-11-01,joacaba,1,2.8832576573013107
Poisson,calendario_lags_municipio,2025,2025-12-01,joacaba,6,3.0725823233814316
Poisson,calendario_lags_municipio,2025,2025-01-01,joinville,18,20.61996452580443
Poisson,calendario_lags_municipio,2025,2025-02-01,joinville,26,19.34803717746057
Poisson,calendario_lags_municipio,2025,2025-03-01,joinville,26,18.130420381311165
Poisson,calendario_lags_municipio,2025,2025-04-01,joinville,27,18.500774377719207
Poisson,calendario_lags_municipio,2025,2025-05-01,joinville,31,18.294610912385014
Poisson,calendario_lags_municipio,2025,2025-06-01,joinville,16,19.384764893009525
Poisson,calendario_lags_municipio,2025,2025-07-01,joinville,21,19.634037050738666
Poisson,calendario_lags_municipio,2025,2025-08-01,joinville,24,18.275920251738878
Poisson,calendario_lags_municipio,2025,2025-09-01,joinville,29,18.86228013024401
Poisson,calendario_lags_municipio,2025,2025-10-01,joinville,21,18.762412668238863
Poisson,calendario_lags_municipio,2025,2025-11-01,joinville,30,18.584303323615117
Poisson,calendario_lags_municipio,2025,2025-12-01,joinville,22,20.594971920223028
Poisson,calendario_lags_municipio,2025,2025-01-01,lages,8,7.620325776624121
Poisson,calendario_lags_municipio,2025,2025-02-01,lages,9,7.384666303931327
Poisson,calendario_lags_municipio,2025,2025-03-01,lages,8,6.7863114151353185
Poisson,calendario_lags_municipio,2025,2025-04-01,lages,16,6.497063567135506
Poisson,calendario_lags_municipio,2025,2025-05-01,lages,9,6.848944887982101
Poisson,calendario_lags_municipio,2025,2025-06-01,lages,13,6.810237471939155
Poisson,calendario_lags_municipio,2025,2025-07-01,lages,8,7.4281414639271865
Poisson,calendario_lags_municipio,2025,2025-08-01,lages,10,6.727647364756962
Poisson,calendario_lags_municipio,2025,2025-09-01,lages,10,6.902411732417913
Poisson,calendario_lags_municipio,2025,2025-10-01,lages,11,6.812090693714249
Poisson,calendario_lags_municipio,2025,2025-11-01,lages,4,6.781898519716492
Poisson,calendario_lags_municipio,2025,2025-12-01,lages,5,7.075761196577091
Poisson,calendario_lags_municipio,2025,2025-01-01,laguna,8,4.223992687165389
Poisson,calendario_lags_municipio,2025,2025-02-01,laguna,5,4.26984304310459
Poisson,calendario_lags_municipio,2025,2025-03-01,laguna,4,3.8799195986767
Poisson,calendario_lags_municipio,2025,2025-04-01,laguna,5,3.747773665525473
Poisson,calendario_lags_municipio,2025,2025-05-01,laguna,4,3.7558383658819032
Poisson,calendario_lags_municipio,2025,2025-06-01,laguna,4,3.721432230009823
Poisson,calendario_lags_municipio,2025,2025-07-01,laguna,3,4.00300894748685
Poisson,calendario_lags_municipio,2025,2025-08-01,laguna,9,3.7555368959439
Poisson,calendario_lags_municipio,2025,2025-09-01,laguna,2,3.8595096751318034
Poisson,calendario_lags_municipio,2025,2025-10-01,laguna,3,3.771361610427005
Poisson,calendario_lags_municipio,2025,2025-11-01,laguna,5,3.7345217382633535
Poisson,calendario_lags_municipio,2025,2025-12-01,laguna,7,4.015410872197575
Poisson,calendario_lags_municipio,2025,2025-01-01,laurentino,0,2.3226282622697
Poisson,calendario_lags_municipio,2025,2025-02-01,laurentino,1,2.279861499260103
Poisson,calendario_lags_municipio,2025,2025-03-01,laurentino,2,2.086942328071367
Poisson,calendario_lags_municipio,2025,2025-04-01,laurentino,2,2.057148124105921
Poisson,calendario_lags_municipio,2025,2025-05-01,laurentino,0,2.066833838309282
Poisson,calendario_lags_municipio,2025,2025-06-01,laurentino,0,2.0642678879616514
Poisson,calendario_lags_municipio,2025,2025-07-01,laurentino,0,2.218175999540709
Poisson,calendario_lags_municipio,2025,2025-08-01,laurentino,0,2.0716967318405275
Poisson,calendario_lags_municipio,2025,2025-09-01,laurentino,0,2.0925523033912805
Poisson,calendario_lags_municipio,2025,2025-10-01,laurentino,1,2.0725061327677654
Poisson,calendario_lags_municipio,2025,2025-11-01,laurentino,0,2.0776149309304115
Poisson,calendario_lags_municipio,2025,2025-12-01,laurentino,0,2.21623975774124
Poisson,calendario_lags_municipio,2025,2025-01-01,lontras,2,3.473816889634688
Poisson,calendario_lags_municipio,2025,2025-02-01,lontras,5,3.3854593628532097
Poisson,calendario_lags_municipio,2025,2025-03-01,lontras,2,3.1311812229104237
Poisson,calendario_lags_municipio,2025,2025-04-01,lontras,1,3.0270431398626316
Poisson,calendario_lags_municipio,2025,2025-05-01,lontras,3,2.979364017601779
Poisson,calendario_lags_municipio,2025,2025-06-01,lontras,3,2.9817909051010636
Poisson,calendario_lags_municipio,2025,2025-07-01,lontras,6,3.271924640940754
Poisson,calendario_lags_municipio,2025,2025-08-01,lontras,2,3.109851958480729
Poisson,calendario_lags_municipio,2025,2025-09-01,lontras,2,3.0917022826846905
Poisson,calendario_lags_municipio,2025,2025-10-01,lontras,2,3.0415193728175853
Poisson,calendario_lags_municipio,2025,2025-11-01,lontras,2,3.0231418515038264
Poisson,calendario_lags_municipio,2025,2025-12-01,lontras,4,3.2335532881243876
Poisson,calendario_lags_municipio,2025,2025-01-01,luiz alves,0,2.321367069801807
Poisson,calendario_lags_municipio,2025,2025-02-01,luiz alves,0,2.2832088825376706
Poisson,calendario_lags_municipio,2025,2025-03-01,luiz alves,0,2.080222766490759
Poisson,calendario_lags_municipio,2025,2025-04-01,luiz alves,0,2.0337233475384253
Poisson,calendario_lags_municipio,2025,2025-05-01,luiz alves,0,2.0312746571696527
Poisson,calendario_lags_municipio,2025,2025-06-01,luiz alves,0,2.0433683245861363
Poisson,calendario_lags_municipio,2025,2025-07-01,luiz alves,0,2.204139397627783
Poisson,calendario_lags_municipio,2025,2025-08-01,luiz alves,0,2.0624321730567745
Poisson,calendario_lags_municipio,2025,2025-09-01,luiz alves,0,2.079039274363908
Poisson,calendario_lags_municipio,2025,2025-10-01,luiz alves,0,2.0633773482958904
Poisson,calendario_lags_municipio,2025,2025-11-01,luiz alves,0,2.057425844210225
Poisson,calendario_lags_municipio,2025,2025-12-01,luiz alves,0,2.2041471967503723
Poisson,calendario_lags_municipio,2025,2025-01-01,mafra,12,6.461017624747752
Poisson,calendario_lags_municipio,2025,2025-02-01,mafra,7,6.528259909704628
Poisson,calendario_lags_municipio,2025,2025-03-01,mafra,9,5.9198519184798455
Poisson,calendario_lags_municipio,2025,2025-04-01,mafra,22,5.776219625221317
Poisson,calendario_lags_municipio,2025,2025-05-01,mafra,11,6.211806326079902
Poisson,calendario_lags_municipio,2025,2025-06-01,mafra,18,6.144233407794109
Poisson,calendario_lags_municipio,2025,2025-07-01,mafra,13,6.794037576986024
Poisson,calendario_lags_municipio,2025,2025-08-01,mafra,9,6.367640539831283
Poisson,calendario_lags_municipio,2025,2025-09-01,mafra,8,6.2762343652639885
Poisson,calendario_lags_municipio,2025,2025-10-01,mafra,11,6.065758194498326
Poisson,calendario_lags_municipio,2025,2025-11-01,mafra,10,6.142207631532204
Poisson,calendario_lags_municipio,2025,2025-12-01,mafra,11,6.629467906741142
Poisson,calendario_lags_municipio,2025,2025-01-01,maracaja,0,3.154797936359337
Poisson,calendario_lags_municipio,2025,2025-02-01,maracaja,3,3.0491459571111297
Poisson,calendario_lags_municipio,2025,2025-03-01,maracaja,2,2.8351178687504324
Poisson,calendario_lags_municipio,2025,2025-04-01,maracaja,3,2.780877876501785
Poisson,calendario_lags_municipio,2025,2025-05-01,maracaja,3,2.7812657929956512
Poisson,calendario_lags_municipio,2025,2025-06-01,maracaja,6,2.8027104958747997
Poisson,calendario_lags_municipio,2025,2025-07-01,maracaja,5,3.071956901461526
Poisson,calendario_lags_municipio,2025,2025-08-01,maracaja,4,2.8833293304363883
Poisson,calendario_lags_municipio,2025,2025-09-01,maracaja,4,2.91511891508824
Poisson,calendario_lags_municipio,2025,2025-10-01,maracaja,1,2.8906704548300546
Poisson,calendario_lags_municipio,2025,2025-11-01,maracaja,3,2.845233491120067
Poisson,calendario_lags_municipio,2025,2025-12-01,maracaja,1,3.050166929527619
Poisson,calendario_lags_municipio,2025,2025-01-01,maravilha,1,3.079106311013323
Poisson,calendario_lags_municipio,2025,2025-02-01,maravilha,4,2.9826054612622537
Poisson,calendario_lags_municipio,2025,2025-03-01,maravilha,3,2.763956221254014
Poisson,calendario_lags_municipio,2025,2025-04-01,maravilha,1,2.69975614802187
Poisson,calendario_lags_municipio,2025,2025-05-01,maravilha,2,2.677292708112026
Poisson,calendario_lags_municipio,2025,2025-06-01,maravilha,3,2.6736178055261246
Poisson,calendario_lags_municipio,2025,2025-07-01,maravilha,1,2.905501285571976
Poisson,calendario_lags_municipio,2025,2025-08-01,maravilha,3,2.7162955433944997
Poisson,calendario_lags_municipio,2025,2025-09-01,maravilha,2,2.7554171758526387
Poisson,calendario_lags_municipio,2025,2025-10-01,maravilha,4,2.723068107447454
Poisson,calendario_lags_municipio,2025,2025-11-01,maravilha,0,2.748492477702096
Poisson,calendario_lags_municipio,2025,2025-12-01,maravilha,4,2.885842570821799
Poisson,calendario_lags_municipio,2025,2025-01-01,monte castelo,1,3.547876861026506
Poisson,calendario_lags_municipio,2025,2025-02-01,monte castelo,4,3.4290291363148
Poisson,calendario_lags_municipio,2025,2025-03-01,monte castelo,5,3.1778940029201257
Poisson,calendario_lags_municipio,2025,2025-04-01,monte castelo,1,3.128677690066294
Poisson,calendario_lags_municipio,2025,2025-05-01,monte castelo,5,3.0964270349057386
Poisson,calendario_lags_municipio,2025,2025-06-01,monte castelo,2,3.1056238264844978
Poisson,calendario_lags_municipio,2025,2025-07-01,monte castelo,4,3.357730297643092
Poisson,calendario_lags_municipio,2025,2025-08-01,monte castelo,2,3.168483728919729
Poisson,calendario_lags_municipio,2025,2025-09-01,monte castelo,5,3.172637289194562
